,user_name,date,text,hashtags,Date,Time
344,ryle | havvy vday!,2022-10-12 12:01:32+00:00,"congratulations, precious paula nicole! keep being the inspiration of sangkabaklaaan! we love you!

#TeamPrecious #TeamPreciousPaulaNicole","['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-12,12:01:32
345,kakaibabe mani ❤️,2022-10-12 12:00:48+00:00,"I'M SO FREAKING HAPPY. SOBRANG DASURV

#TeamPrecious #TeamPreciousPaulaNicole #PreciousPaulaNicole #PreciousHeart","['TeamPrecious', 'TeamPreciousPaulaNicole', 'PreciousPaulaNicole', 'PreciousHeart']",2022-10-12,12:00:48
346,BOSS RODOLFO,2022-10-12 12:00:47+00:00,"We made it!! Worth it lahat ng pagod!! Congratulations boss!

#TeamPrecious #TeamPreciousPaulaNicole","['TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-12,12:00:47
347,allthatsleft🔅,2022-10-12 12:00:43+00:00,Deserve!!! 🌈🌈🌈🌈 #TeamPreciousPaulaNicole  #DragRacePhilippines #DragRacePh https://t.co/wQuAsnHvLe,"['TeamPreciousPaulaNicole', 'DragRacePhilippines', 'DragRacePh']",2022-10-12,12:00:43
348,PreciousGigiDeluxe 👑,2022-10-12 12:00:22+00:00,"Foreshadowing it is then 👑💖 congrats @PreciousPaulaN  Yan tunay na yan maaaa Divine Divas Represents @brigiding @VinasDeluxe 👑❤

#TeamPreciousPaulaNicole 
#DragRacePHfinale 
#DragRacePhilippines https://t.co/PmUatPDt25",,2022-10-12,12:00:22
349,__𝓜𝓲𝓼𝓼 ♡︎ 𝙼𝚒𝚜𝚒𝚜,2022-10-12 12:00:04+00:00,Deserbetos! Love you #TeamPreciousPaulaNicole 💗💗 https://t.co/pLQIAyMZKj,['TeamPreciousPaulaNicole'],2022-10-12,12:00:04
350,Judson,2022-10-12 12:00:00+00:00,"Morning. #DragRacePH time
#TeamPreciousPaulaNicole","['DragRacePH', 'TeamPreciousPaulaNicole']",2022-10-12,12:00:00
351,k,2022-10-12 11:59:56+00:00,"BOTH DESERVING TO WIN AAAAA LUV Y'ALL QUEENS 

#TeamEvaLeQueen
#TeamPreciousPaulaNicole 
#TeamMarinaSummers 
#TeamXilhouete","['TeamEvaLeQueen', 'TeamPreciousPaulaNicole', 'TeamMarinaSummers', 'TeamXilhouete']",2022-10-12,11:59:56
352,"King | He, him, his",2022-10-12 11:59:46+00:00,Oh my god! That was one hell of a lip sync battle! Both of them deserve the crown! #DragRacePHfinale #TeamPreciousPaulaNicole #TeamMarinaSummers,['DragRacePHfinale'],2022-10-12,11:59:46
353,Aury,2022-10-12 11:59:40+00:00,Congrats @PreciousPaulaN ! You Dasurv the Crown! 👑👸💕 #TeamPreciousPaulaNicole #TeamPrecious #DragRacePhilippines #DragRacePHfinale https://t.co/TlnAgtX8Xa,"['TeamPreciousPaulaNicole', 'TeamPrecious', 'DragRacePhilippines']",2022-10-12,11:59:40
354,"Maxinne Dompor, MD",2022-10-12 11:59:22+00:00,Forever #TeamPreciousPaulaNicole @PreciousPaulaN 💓💓💓💓💓💓,['TeamPreciousPaulaNicole'],2022-10-12,11:59:22
355,Gilby,2022-10-12 11:59:21+00:00,I am #TeamMarina but Precious slayed it. SHE WAS PREPARED! NICE ONE BOSS RODOLFO! #TeamPreciousPaulaNicole  #TeamPrecious,"['TeamMarina', 'TeamPreciousPaulaNicole', 'TeamPrecious']",2022-10-12,11:59:21
356,Fritz D,2022-10-12 11:59:16+00:00,"Heart broken for Marina, but @PreciousPaulaN exemplifies the beauty of Filipino Drag. Such an amazing winner's story. Condragulations my Queen. Deserve na deserve. #TeamPreciousPaulaNicole https://t.co/ubE1t9z2X5",,2022-10-12,11:59:16
357,💢,2022-10-12 11:59:12+00:00,"WELL DESERVE,,  CONGRATS PPN!!!
#TeamPreciousPaulaNicole https://t.co/Ab8Hm361zp",['TeamPreciousPaulaNicole'],2022-10-12,11:59:12
358,Charles / RING THE ALARM,2022-10-12 11:59:02+00:00,DESERVE!!!!!! #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,11:59:02
359,Jah,2022-10-12 11:58:51+00:00,"Congrats my  bicolana queen @PreciousPaulaN DESERVEEEEE MO YUNG CROWN 🥺

#DragRacePhilippines #TeamPreciousPaulaNicole https://t.co/aHF52tjOTl",['DragRacePhilippines'],2022-10-12,11:58:51
360,Sᗩᗩ Immobile Lelsness😴🛌💤,2022-10-12 11:58:46+00:00,STRIKE A POOOOSE PPN!💘 #TeamPreciousPaulaNicole  #DragRacePH,"['TeamPreciousPaulaNicole', 'DragRacePH']",2022-10-12,11:58:46
361,havvy v-day! | #HappyMisisDay,2022-10-12 11:58:37+00:00,"NOW I AM SO PROUD OF YOU!! MY GOSH YOU DESERVE IT SO MUCH LUV!!! CONGRATULATIONS OUR FIRST EVER WINNER!!! I AM SO PROUD OF YOUUUUUUUUU

@PreciousPaulaN 
#TeamPreciousPaulaNicole 
#DragRacePh #DragRacePhilippines",,2022-10-12,11:58:37
362,chiCkeN wiNgzzz 🌷🌸🌺💗💚,2022-10-12 11:58:21+00:00,Congrats! Labyu madam #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,11:58:21
363,Maliboo Barney,2022-10-12 11:58:04+00:00,IN MY HEART #TeamMarinaSummers PERO CONGRATS #TeamPreciousPaulaNicole DASURB!!!!!,"['TeamMarinaSummers', 'TeamPreciousPaulaNicole']",2022-10-12,11:58:04
364,ej #Midnights,2022-10-12 11:57:57+00:00,CONGRATS 👑 #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,11:57:57
365,primo,2022-10-12 11:57:56+00:00,"i was rooting for #TeamMarinaSummers but yeah, #TeamPreciousPaulaNicole deserved it for her exceptional performance tonight. congrats queens! 🎉💖 #DragRacePhilippines","['TeamMarinaSummers', 'TeamPreciousPaulaNicole']",2022-10-12,11:57:56
366,ALTStarMagic 💫,2022-10-12 11:57:51+00:00,"MAY NANALO NA 🌈🏳️‍🌈✨

Congratulations to Bicolana queen, @PreciousPaulaN, the first ever winner of #DragRacePH

DASURV DIVINE SISTERRRRRR 😭

#TeamPreciousPaulaNicole | #DragRacePHfinale https://t.co/yaO1S4SqoY",['DragRacePH'],2022-10-12,11:57:51
367,kissmarky,2022-10-12 11:57:44+00:00,Congratulations Precious! Dasurrrrv! Queen! Tagumpay! #DragRacePHfinale #TeamPreciousPaulaNicole #DragRacePhilippines https://t.co/c8EiP8AClR,"['DragRacePHfinale', 'TeamPreciousPaulaNicole']",2022-10-12,11:57:44
368,E=MC²,2022-10-12 11:57:31+00:00,I knew it @PreciousPaulaN !!!!! 😭👸🏽❤️‍🔥 #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,11:57:31
369,Donny A. 💙 he/him | Nahida Wanter 🌱,2022-10-12 11:57:13+00:00,CRYING #TeamPreciousPaulaNicole 💝💝💝💝💝💝 https://t.co/8KsZutd7kU,['TeamPreciousPaulaNicole'],2022-10-12,11:57:13
370,ven | havvy v day!,2022-10-12 11:56:51+00:00,SHET PRECIOUUUUUS!!! ❤️ #TeamPreciousPaulaNicole #TeamPrecious,"['TeamPreciousPaulaNicole', 'TeamPrecious']",2022-10-12,11:56:51
371,Hamster,2022-10-12 11:56:49+00:00,"Flexing this bb gurl SHE DESERVES IT!!!!

#TeamPreciousPaulaNicole 
#TeamPrecious 
#DragRacePH 
#DragRacePHfinale https://t.co/dcbmQDTfC0","['TeamPreciousPaulaNicole', 'TeamPrecious', 'DragRacePH', 'DragRacePHfinale']",2022-10-12,11:56:49
372,minnie,2022-10-12 11:56:39+00:00,"she is a queen.
her soul is royalty. 

condragulations my queen, @PreciousPaulaN! #TeamPrecious #DragRacePH #DragRacePHfinale #DragRacePhilippines #TeamPreciousPaulaNicole https://t.co/0wg9ZRmEpX","['TeamPrecious', 'DragRacePH']",2022-10-12,11:56:39
373,OTEP👑,2022-10-12 11:56:31+00:00,"Condragulations!!! @PreciousPaulaN 
You slayed Dasurv!!! 💯❤️❤️❤️
#TeamPreciousPaulaNicole 
#DragRacePhilippines
#DragRacePHfinale  
#DragRacePh https://t.co/hR8NaP4rM5","['TeamPreciousPaulaNicole', 'DragRacePhilippines']",2022-10-12,11:56:31
374,minnie,2022-10-12 11:56:29+00:00,"does it ever                  just how fast
drive you                      the night
crazy                             changes

#TeamPrecious #DragRacePH #DragRacePHfinale #DragRacePhilippines #TeamPreciousPaulaNicole https://t.co/iL2J84hRzb",,2022-10-12,11:56:29
375,"ieca, MD",2022-10-12 11:56:22+00:00,Omg dasurb!!!! @PreciousPaulaN #TeamPreciousPaulaNicole #DragRacePH,"['TeamPreciousPaulaNicole', 'DragRacePH']",2022-10-12,11:56:22
376,kakaibabe gum ni ppn ❤️,2022-10-12 11:56:19+00:00,"CONDRAGULATIONS TO MY MOTHAH @PreciousPaulaN !!!!!

#TeamPrecious #TeamPreciousPaulaNicole #PreciousPaulaNicole","['TeamPrecious', 'TeamPreciousPaulaNicole', 'PreciousPaulaNicole']",2022-10-12,11:56:19
377,woop,2022-10-12 11:56:19+00:00,SHE WON OMG IM SO HAPPY 😭😭😭😭😭 #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,11:56:19
378,ORLY,2022-10-12 11:56:19+00:00,YAAAAS PRECIOUS!!! WERK 💅🏻 #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,11:56:19
379,Bryann,2022-10-12 11:56:13+00:00,Oh gago!!!! #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,11:56:13
380,WeirdShit,2022-10-12 11:56:13+00:00,Niiiceeee onee Preciousss!! #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,11:56:13
381,allthatsleft🔅,2022-10-12 11:55:58+00:00,OH MY GHAAAAAD!!! 🌈🌈🌈#TeamPreciousPaulaNicole #DragRacePhilippines https://t.co/zOVqQbAjda,"['TeamPreciousPaulaNicole', 'DragRacePhilippines']",2022-10-12,11:55:58
382,kakaibabe bly ❤️,2022-10-12 11:55:15+00:00,CONGRATULATIONS @PreciousPaulaN !!!!! I LOVE YOU ❤️ #DragRacePhilippines #TeamPreciousPaulaNicole,"['DragRacePhilippines', 'TeamPreciousPaulaNicole']",2022-10-12,11:55:15
383,3lmer,2022-10-12 11:54:54+00:00,I knew it!!!!! #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,11:54:54
384,Hamster,2022-10-12 11:54:31+00:00,"“life is Precious and so are WE” - @PreciousPaulaN 

Our Mama Won!! 

#TeamPreciousPaulaNicole 
#TeamPrecious 
#DragRacePH 
#DragRacePHfinale https://t.co/eIGF3TcqMJ","['TeamPreciousPaulaNicole', 'TeamPrecious']",2022-10-12,11:54:31
385,Ella Alvarez 🎀,2022-10-12 11:54:29+00:00,SHET SHET CONDRAGULATIONS @PreciousPaulaN WOOOOOO OMG SUPER DESERVE! #DragRacePHfinale #DragRacePH #DragRacePhilippines #TeamPrecious #TeamPreciousPaulaNicole huhuhu @loisangeless https://t.co/ezWb9Jt2kh,"['DragRacePHfinale', 'DragRacePH']",2022-10-12,11:54:29
386,Mayie,2022-10-12 11:54:02+00:00,DESERVE MHIEE CONGRATS!!! @PreciousPaulaN #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,11:54:02
387,𝙥𝙖𝙪𝙡𝙤𝙞𝙣𝙢𝙖𝙣𝙞𝙡𝙖,2022-10-12 11:53:47+00:00,Congratulations @PreciousPaulaN #DragRacePH #DragRacePHfinale #TeamPreciousPaulaNicole https://t.co/3skuFw2yAx,"['DragRacePH', 'DragRacePHfinale', 'TeamPreciousPaulaNicole']",2022-10-12,11:53:47
388,Ehmel Maglasang ☈ 🌴©1996,2022-10-12 11:53:46+00:00,"Condragulations!🎉 @PreciousPaulaN 
You slayed all the lipsync 😍😭 ❤️❤️💋💋
#TeamPreciousPaulaNicole 
#DragRacePhilippines https://t.co/Pj2BOIkfbh",['TeamPreciousPaulaNicole'],2022-10-12,11:53:46
389,Gelai T. Z.,2022-10-12 11:53:34+00:00,Dasuuuuurv! #TeamPreciousPaulaNicole ♥ #DragRacePH,"['TeamPreciousPaulaNicole', 'DragRacePH']",2022-10-12,11:53:34
390,Howelle,2022-10-12 11:53:29+00:00,Congratulations #TeamPreciousPaulaNicole 👑,['TeamPreciousPaulaNicole'],2022-10-12,11:53:29
391,𝑃𝐼𝑁𝐾𝐹𝐼𝑁𝐼𝑇𝐸 𝑠𝑢𝑝𝑒𝑟𝑖𝑜𝑟 🎀🌷🎀,2022-10-12 11:52:17+00:00,DASUUUUUUURRRVVV!!! #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,11:52:17
392,ّ,2022-10-12 11:52:15+00:00,omgggg congrats #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,11:52:15
393,Jah,2022-10-12 11:52:01+00:00,"I Love you both @marinaxsummers  &amp; @PreciousPaulaN  🤍🥺

#DragRacePH #TeamMarinaSummers #TeamPreciousPaulaNicole","['DragRacePH', 'TeamMarinaSummers', 'TeamPreciousPaulaNicole']",2022-10-12,11:52:01
394,Hyacinthus,2022-10-12 11:51:46+00:00,CONGRATS @PreciousPaulaN #TeamPreciousPaulaNicole #DragRacePHfinale,"['TeamPreciousPaulaNicole', 'DragRacePHfinale']",2022-10-12,11:51:46
395,Franxxs,2022-10-12 11:51:33+00:00,"DONT TELL MEEEE Ruuuuuuuu!!! 
😭😭😭😭

#DragRacePHfinale 
#TeamPreciousPaulaNicole","['DragRacePHfinale', 'TeamPreciousPaulaNicole']",2022-10-12,11:51:33
396,chrstll (chits)🐨,2022-10-12 11:51:26+00:00,Haaayyy dasurb ang crown😍 Congratssss @PreciousPaulaN  💙💙💙 #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,11:51:26
397,Gabrielle Bai,2022-10-12 11:51:07+00:00,@PreciousPaulaN following my queen! #DragRacePhilippines #DragRacePHfinale #TeamPreciousPaulaNicole,"['DragRacePhilippines', 'DragRacePHfinale', 'TeamPreciousPaulaNicole']",2022-10-12,11:51:07
398,Bryon Senga,2022-10-12 11:51:00+00:00,i knew it!! #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,11:51:00
399,Precious Chona Nicole,2022-10-12 11:50:58+00:00,TOP CALIBER INDEED #TeamPreciousPaulaNicole #TeamPrecious #DragRacePhilippines #DragRacePH,"['TeamPreciousPaulaNicole', 'TeamPrecious', 'DragRacePhilippines', 'DragRacePH']",2022-10-12,11:50:58
400,Von Erick Lorenzo,2022-10-12 11:50:55+00:00,Hands down sainyo #TeamMarinaSummers #TeamPreciousPaulaNicole #DragRacePH,"['TeamMarinaSummers', 'TeamPreciousPaulaNicole', 'DragRacePH']",2022-10-12,11:50:55
401,Madel De Leon ,2022-10-12 11:50:28+00:00,"#TeamPreciousPaulaNicole 
#winner

❤️❤️❤️❤️❤️

@PreciousPaulaN congratulations","['TeamPreciousPaulaNicole', 'winner']",2022-10-12,11:50:28
402,philowmel,2022-10-12 11:50:15+00:00,"Congrats queen @PreciousPaulaN DESERVEEEE!🫶🏻
#DragRacePhilippines 
#DragRacePHfinale 
#TeamMarinaSummers 
#TeamPreciousPaulaNicole","['DragRacePhilippines', 'DragRacePHfinale', 'TeamMarinaSummers', 'TeamPreciousPaulaNicole']",2022-10-12,11:50:15
403,Deby Spaghetti 🍝,2022-10-12 11:49:27+00:00,#TeamPreciousPaulaNicole last minute!,['TeamPreciousPaulaNicole'],2022-10-12,11:49:27
404,Hamster,2022-10-12 11:48:29+00:00,"SIRENA BY GLOC-9  WILL NEVER BE THE SAME TO ME 

#TeamPreciousPaulaNicole 
#TeamPrecious 
#DragRacePH 
#DragRacePHfinale","['TeamPreciousPaulaNicole', 'TeamPrecious', 'DragRacePH', 'DragRacePHfinale']",2022-10-12,11:48:29
405,Popcorn ni Misis,2022-10-12 11:47:52+00:00,"PPN LITERALLY GAVE HER ALL TO THIS LIP SYNC AND NO ONE CAN OBJECT THAT 😭😭

#TeamPreciousPaulaNicole 
#DragRacePHfinale #DragRacePH https://t.co/ZvngkPHBZe",['TeamPreciousPaulaNicole'],2022-10-12,11:47:52
406,dæng,2022-10-12 11:47:28+00:00,"I KNEW IT!! CONDRAGULATIONS @PreciousPaulaN 

#DragRacePH 
#TeamPreciousPaulaNicole","['DragRacePH', 'TeamPreciousPaulaNicole']",2022-10-12,11:47:28
407,Jeremiah 🌷,2022-10-12 11:46:18+00:00,#TeamPreciousPaulaNicole for sure #DragRacePH,"['TeamPreciousPaulaNicole', 'DragRacePH']",2022-10-12,11:46:18
408,Maddy,2022-10-12 11:45:46+00:00,#TeamPreciousPaulaNicole &amp; #TeamMarinaSummers here!! 💖💖💖,"['TeamPreciousPaulaNicole', 'TeamMarinaSummers']",2022-10-12,11:45:46
409,Lanzeelot,2022-10-12 11:44:45+00:00,"#TeamPreciousPaulaNicole  kasi Divine intervention of the gravity of the popcorn, DIVIIINEEE???",['TeamPreciousPaulaNicole'],2022-10-12,11:44:45
410,𝙥𝙖𝙪𝙡𝙤𝙞𝙣𝙢𝙖𝙣𝙞𝙡𝙖,2022-10-12 11:44:16+00:00,"TOUGH TWO QUEENS!
#DragRacePH #DragRacePHfinale 
#TeamMarinaSummers 
#TeamPreciousPaulaNicole https://t.co/63u53lR4ck","['DragRacePH', 'DragRacePHfinale', 'TeamMarinaSummers', 'TeamPreciousPaulaNicole']",2022-10-12,11:44:16
411,frncsvstlll,2022-10-12 11:43:11+00:00,"MY TOP 2 ARE THE TOP 2 😭
#TeamMarinaSummers 
#TeamPreciousPaulaNicole 
#DragRacePH","['TeamMarinaSummers', 'TeamPreciousPaulaNicole', 'DragRacePH']",2022-10-12,11:43:11
412,Mr. Tampalpuke #TeamPPN,2022-10-12 11:41:55+00:00,"PPN PULLING THE LGBTQIA+ FLAG! WE LOVE TO SEE IT!

#TeamPreciousPaulaNicole 
#DragRacePH","['TeamPreciousPaulaNicole', 'DragRacePH']",2022-10-12,11:41:55
413,ReINa Hasmin,2022-10-12 11:41:23+00:00,#TeamPreciousPaulaNicole and #TeamMarinaSummers slayed the finale runway. #DragRacePhilippines,"['TeamPreciousPaulaNicole', 'TeamMarinaSummers', 'DragRacePhilippines']",2022-10-12,11:41:23
414,OTEP👑,2022-10-12 11:41:15+00:00,"Congrats Lady Morgana Drag Race Philippines' Miss Congeniality!

#DragRacePH #DragRacePhilippines #DragRacePHfinale  #TeamPreciousPaulaNicole https://t.co/P9qxEztUD3","['DragRacePH', 'DragRacePhilippines', 'DragRacePHfinale']",2022-10-12,11:41:15
415,Direk Joe CriSelda🌟 🌹,2022-10-12 11:40:26+00:00,"Congratulations @PreciousPaulaN !! the first ever filipino drag superstar!💖🌹

#DragRacePH 
#TeamPreciousPaulaNicole https://t.co/4ZCCNbh2sm","['DragRacePH', 'TeamPreciousPaulaNicole']",2022-10-12,11:40:26
416,j. d. 💙,2022-10-12 11:40:12+00:00,SHOT NAAAAAAA love you @eva_lequeen #TeamEvaLeQueen THAT WAS AMAZING @PreciousPaulaN #TeamPreciousPaulaNicole #DragRacePH,"['TeamEvaLeQueen', 'TeamPreciousPaulaNicole', 'DragRacePH']",2022-10-12,11:40:12
417,피비⁷ 💜💎 #TheAstronaut ✨🌙👩🏻‍🚀,2022-10-12 11:40:01+00:00,Time to watch the finale of #DragRacePH! Let's go #TeamPreciousPaulaNicole! 💗💜💖💛💚,"['DragRacePH', 'TeamPreciousPaulaNicole']",2022-10-12,11:40:01
418,Jeremiah 🌷,2022-10-12 11:39:49+00:00,Its #TeamPreciousPaulaNicole vs #TeamMarinaSummers #DragRacePH,"['TeamPreciousPaulaNicole', 'TeamMarinaSummers', 'DragRacePH']",2022-10-12,11:39:49
419,Popcorn ni Misis,2022-10-12 11:39:46+00:00,"POV pag naging cookies and cream ka 😭

#TeamPreciousPaulaNicole 
#DragRacePHfinale #DragRacePH https://t.co/5epMNmugun","['TeamPreciousPaulaNicole', 'DragRacePHfinale', 'DragRacePH']",2022-10-12,11:39:46
420,Mirmi_poe,2022-10-12 11:39:35+00:00,"What a great season! So excited for season 2!

#DragRacePH #TeamPreciousPaulaNicole","['DragRacePH', 'TeamPreciousPaulaNicole']",2022-10-12,11:39:35
421,Gabrielle Bai,2022-10-12 11:39:15+00:00,Oh yeaaah! #TeamPreciousPaulaNicole  #DragRacePHfinale pero I love you pa din Ms Tampalpuke,"['TeamPreciousPaulaNicole', 'DragRacePHfinale']",2022-10-12,11:39:15
422,shyn🌸,2022-10-12 11:37:53+00:00,CONGRATULATIONS MY PRECIOUS DELICIOUS AMBITIOUS 💕 #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,11:37:53
423,Precious Chona Nicole,2022-10-12 11:37:26+00:00,top tier lip sync #TeamPrecious #TeamPreciousPaulaNicole #DragRacePH,"['TeamPrecious', 'TeamPreciousPaulaNicole', 'DragRacePH']",2022-10-12,11:37:26
424,chin taguines,2022-10-12 11:36:58+00:00,"Based on both finale runways, #TeamPreciousPaulaNicole ako! 

#DragRacePH #DragRacePHfinale","['TeamPreciousPaulaNicole', 'DragRacePH', 'DragRacePHfinale']",2022-10-12,11:36:58
425,Chay,2022-10-12 11:36:43+00:00,I LOVE U PRECIOUS!!!! DIVINE DIVAS SUPREMACY #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,11:36:43
426,Hamster,2022-10-12 11:36:35+00:00,"OUR QUEEN ATE THAT SHE LEFT NO CRUMB!!!! 

#TeamPreciousPaulaNicole 
#TeamPrecious 
#DragRacePH 
#DragRacePHfinale https://t.co/yGGxpqL77X","['TeamPreciousPaulaNicole', 'TeamPrecious', 'DragRacePH', 'DragRacePHfinale']",2022-10-12,11:36:35
427,Я E M,2022-10-12 11:36:34+00:00,Go snatch the crown @PreciousPaulaN! 👸🏻#TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,11:36:34
428,reinier ライナー,2022-10-12 11:36:00+00:00,YAAASS  ONE MORE TO GOOO 1/2 #TeamPreciousPaulaNicole #TeamMarinaSummers,"['TeamPreciousPaulaNicole', 'TeamMarinaSummers']",2022-10-12,11:36:00
429,Jeremiah 🌷,2022-10-12 11:35:57+00:00,DASURV PRECIOUS!!! #TeamPreciousPaulaNicole #DragRacePH,"['TeamPreciousPaulaNicole', 'DragRacePH']",2022-10-12,11:35:57
430,gray 🌙🌑,2022-10-12 11:35:41+00:00,#TeamPreciousPaulaNicole WE HEAAAAAA!!!!! 💖💖,['TeamPreciousPaulaNicole'],2022-10-12,11:35:41
431,Mal,2022-10-12 11:35:07+00:00,PRECIOUS AAAAAAAAAAAAH #DragRacePH #TeamPreciousPaulaNicole,"['DragRacePH', 'TeamPreciousPaulaNicole']",2022-10-12,11:35:07
432,u a hoe dats y i,2022-10-12 11:34:47+00:00,Waaah! Tonight is the night pala!!! #TeamPreciousPaulaNicole #DragRacePH https://t.co/PLqRew8VZZ,"['TeamPreciousPaulaNicole', 'DragRacePH']",2022-10-12,11:34:47
433,Mirmi_poe,2022-10-12 11:34:45+00:00,"Why do I can't stop smiling 😁😁

#DragRacePH #TeamPreciousPaulaNicole","['DragRacePH', 'TeamPreciousPaulaNicole']",2022-10-12,11:34:45
434,Jeck,2022-10-12 11:33:25+00:00,Shutaccaaaaa #TeamPreciousPaulaNicole,['TeamPreciousPaulaNicole'],2022-10-12,11:33:25
435,𝓮𝓵𝓪𝓲.🌷,2022-10-12 11:29:04+00:00,OMG BOSS RODOLFO!!! BRING HOME THE CROWN #DragRacePHfinale #TeamPreciousPaulaNicole https://t.co/TLU5EiCq1p,"['DragRacePHfinale', 'TeamPreciousPaulaNicole']",2022-10-12,11:29:04
436,𝙥𝙖𝙪𝙡𝙤𝙞𝙣𝙢𝙖𝙣𝙞𝙡𝙖,2022-10-12 11:28:40+00:00,"Precious Summer.
#DragRacePH 
#DragRacePHfinale 
#TeamPreciousPaulaNicole 
#TeamMarinaSummers","['DragRacePH', 'DragRacePHfinale', 'TeamPreciousPaulaNicole', 'TeamMarinaSummers']",2022-10-12,11:28:40
437,Popcorn ni Misis,2022-10-12 11:27:03+00:00,"Look how @VinasDeluxe and @brigiding support their sister on stage 🥺 I love you #DivineDivas!!

#TeamPreciousPaulaNicole 
#DragRacePHfinale #DragRacePH https://t.co/y2iiE7rH3s",['DivineDivas'],2022-10-12,11:27:03
438,Deb Mae,2022-10-12 11:26:58+00:00,This is it pancit! . #DragRacePH #TeamPreciousPaulaNicole,"['DragRacePH', 'TeamPreciousPaulaNicole']",2022-10-12,11:26:58
439,Franxxs,2022-10-12 11:26:24+00:00,"PIAAAAAA aaaaAAAAAAA YOURE SO PRETTY!!! 

#DragRacePHfinale 
#TeamPreciousPaulaNicole","['DragRacePHfinale', 'TeamPreciousPaulaNicole']",2022-10-12,11:26:24
440,☁️ | havvy vday!,2022-10-12 11:25:45+00:00,"SHE’S TRENDING!

#DragRacePH #TeamPrecious #TeamPreciousPaulaNicole https://t.co/0tkdBvOk6A","['DragRacePH', 'TeamPrecious', 'TeamPreciousPaulaNicole']",2022-10-12,11:25:45
441,r³n,2022-10-12 11:25:35+00:00,gago neck to neck ang #TeamMarinaSummers v.s #TeamPreciousPaulaNicole,"['TeamMarinaSummers', 'TeamPreciousPaulaNicole']",2022-10-12,11:25:35
442,czar,2022-10-12 11:24:01+00:00,"First 22 mins in, #TeamPreciousPaulaNicole parin! ♥️",['TeamPreciousPaulaNicole'],2022-10-12,11:24:01
443,Geexie 🌺,2022-10-12 11:23:38+00:00,@PreciousPaulaN is slaying that runway! #TeamPreciousPaulaNicole FTW!!!!,['TeamPreciousPaulaNicole'],2022-10-12,11:23:38
444,ًjea,2022-10-12 11:23:18+00:00,we're on the runway part #TeamPreciousPaulaNicole btw,['TeamPreciousPaulaNicole'],2022-10-12,11:23:18
445,Mirmi_poe,2022-10-12 11:23:02+00:00,"Mama Pao is not a dancer, why'all acting like she could do a backflip-slip-deathdrop-dip lol

#DragRacePH #TeamPreciousPaulaNicole","['DragRacePH', 'TeamPreciousPaulaNicole']",2022-10-12,11:23:02
446,꧁|•ꪑꪖᧁꪀꪊᦓ•ƺꫀρꫝꪗ᥅꧂,2022-10-12 11:21:10+00:00,"CONDRAGULATIONS!!!! TO OUR FIRST WINNER OF DRAGRACE PHILIPPINES @PreciousPaulaN 
#DragRacePH 
#TeamPreciousPaulaNicole","['DragRacePH', 'TeamPreciousPaulaNicole']",2022-10-12,11:21:10
447,Mirmi_poe,2022-10-12 11:17:23+00:00,"Retweet if you are Rooting for PPN!

#DragRacePH #TeamPreciousPaulaNicole","['DragRacePH', 'TeamPreciousPaulaNicole']",2022-10-12,11:17:23
